education_id,name,type,duration_months,required_input
1,Administracja,Kurs,12,Brak
2,Informatyka,Studia,48,Podstawówka
3,Filologia angielska,Kurs,12,Brak
4,Kosmetologia,Studia,36,Brak
5,Położnictwo,Technikum,48,Podstawówka
6,Budownictwo,Studia,12,Podstawówka
7,Inżynieria środowiska,Studia,36,Matura
8,Mechanika i budowa maszyn,Technikum,24,Brak
9,Technologia chemiczna,Kurs,48,Matura
10,Pedagogika,Kurs,36,Matura
11,Zarządzanie,Technikum,36,Podstawówka
12,Osioł,Studia,48,Podstawówka
13,Środa,Technikum,24,Podstawówka
14,Szkolny,Kurs,12,Brak
15,Dokładnie,Kurs,24,Podstawówka
16,Śpiewać,Studia,36,Podstawówka
17,Czwarty,Studia,12,Podstawówka
18,Lis,Technikum,48,Matura
19,Nieprzyjemny,Studia,12,Matura
20,Jednostka,Studia,36,Podstawówka
21,Pewien,Technikum,36,Brak
22,Tani,Kurs,12,Matura
23,Po prostu,Kurs,12,Matura
24,Jutro,Technikum,12,Brak
25,Działalność,Kurs,36,Brak
26,8,Kurs,24,Podstawówka
27,To,Kurs,24,Brak
28,Kilka,Studia,24,Matura
29,Hasło,Kurs,48,Podstawówka
30,Podobny,Technikum,24,Podstawówka
31,Symbol,Kurs,24,Podstawówka
32,Republika,Studia,24,Brak
33,Królik,Studia,48,Podstawówka
34,Pogoda,Studia,12,Podstawówka
35,Ogród,Kurs,24,Brak
36,Zwolennik,Studia,24,Podstawówka
37,Matka,Technikum,24,Podstawówka
38,Przymiotnik,Studia,24,Brak
39,Słowo,Studia,48,Matura
40,Naprawdę,Studia,36,Podstawówka
41,By,Kurs,48,Matura
42,Musieć,Studia,48,Matura
43,Kierowca,Kurs,12,Podstawówka
44,Kanał,Technikum,48,Podstawówka
45,Energia,Studia,12,Podstawówka
46,Zajmować się,Studia,48,Brak
47,Boleć,Technikum,48,Brak
48,Równy,Technikum,24,Brak
49,Głośny,Technikum,12,Matura
50,6,Kurs,48,Brak
51,Kamień,Kurs,24,Brak
52,Fragment,Technikum,24,Matura
53,Fakt,Studia,12,Brak
54,Odległość,Studia,36,Matura
55,Zysk,Kurs,12,Matura
56,Babka,Technikum,12,Matura
57,Prywatny,Kurs,36,Podstawówka
58,Obowiązywać,Studia,12,Brak
59,Ubranie,Kurs,12,Matura
60,Zatoka,Technikum,48,Brak
61,Nasiono,Kurs,24,Brak
62,Prawny,Studia,24,Matura
63,Tarcza,Kurs,48,Brak
64,Godność,Technikum,24,Brak
65,Idea,Studia,48,Brak
66,Udać się,Technikum,48,Brak
67,Rumunia,Kurs,24,Matura
68,Charakter,Kurs,36,Podstawówka
69,Kobiecy,Studia,48,Podstawówka
70,Ładny,Studia,48,Brak
71,Zatrzymać,Technikum,24,Matura
72,Dostać,Technikum,12,Matura
73,Uczyć się,Technikum,12,Brak
74,Głównie,Studia,12,Podstawówka
75,Przedstawiać,Studia,12,Brak
76,Wobec,Technikum,24,Matura
77,Przedstawienie,Technikum,12,Brak
78,Milion,Studia,48,Matura
79,Ozdobny,Kurs,36,Podstawówka
80,Większy,Technikum,36,Brak
81,Określać,Studia,48,Podstawówka
82,Wina,Technikum,24,Brak
83,Znów,Studia,12,Matura
84,Rola,Studia,48,Brak
85,Iść,Studia,36,Brak
86,Okrągły,Studia,12,Brak
87,Obchodzić,Kurs,36,Podstawówka
88,Przypominać,Kurs,48,Brak
89,Ameryka,Technikum,12,Matura
90,Muzyczny,Technikum,48,Podstawówka
91,Wóz,Studia,12,Brak
92,Chrystus,Technikum,12,Matura
93,Administracyjny,Studia,36,Brak
94,Wojskowy,Kurs,36,Brak
95,Zwyczaj,Kurs,24,Brak
96,Papier,Kurs,48,Podstawówka
97,Zupełnie,Studia,24,Matura
98,Zachowanie,Technikum,24,Brak
99,Duch,Technikum,48,Brak
100,Siebie,Technikum,48,Podstawówka
101,Dawno,Studia,48,Brak
102,Wiedzieć,Studia,48,Brak
103,Wystawa,Studia,48,Brak
104,Skóra,Studia,36,Brak
105,Marzec,Technikum,24,Matura
106,Postać,Kurs,12,Matura
107,Kosztować,Kurs,48,Brak
108,Dodać,Studia,12,Brak
109,Ostatni,Kurs,36,Brak
110,Wcześnie,Studia,24,Brak
111,Jeden,Kurs,24,Podstawówka
112,Późny,Kurs,24,Podstawówka
113,Gotowy,Studia,36,Matura
114,Próba,Technikum,36,Matura
115,Działanie,Technikum,48,Matura
116,Centrum,Studia,36,Matura
117,Październik,Kurs,12,Matura
118,Kot,Kurs,36,Podstawówka
119,Ładunek,Kurs,36,Brak
120,Określenie,Studia,12,Podstawówka
121,Medycyna,Studia,48,Podstawówka
122,Góra,Technikum,48,Podstawówka
123,Ogół,Studia,24,Podstawówka
124,Zbyt,Kurs,48,Brak
125,Akcja,Studia,48,Podstawówka
126,Aż,Kurs,48,Brak
127,Piosenka,Kurs,24,Matura
128,Dach,Studia,48,Brak
129,Obóz,Technikum,36,Matura
130,Albania,Technikum,36,Matura
131,Odważny,Kurs,36,Brak
132,Znowu,Kurs,36,Matura
133,Traktować,Kurs,24,Brak
134,Podróż,Technikum,12,Matura
135,Święty,Kurs,36,Matura
136,Królewski,Studia,48,Matura
137,Łańcuch,Kurs,12,Podstawówka
138,Przyjemność,Technikum,48,Podstawówka
139,Woda,Technikum,36,Brak
140,Zielony,Kurs,48,Matura
141,Każdy,Studia,24,Brak
142,Radość,Technikum,24,Matura
143,Usługa,Technikum,48,Brak
144,Szczyt,Kurs,12,Matura
145,Dobry,Technikum,12,Matura
146,Uważać,Technikum,48,Matura
147,Skutek,Kurs,12,Podstawówka
148,Nóż,Kurs,36,Brak
149,Wino,Studia,48,Matura
150,Wydać,Technikum,12,Matura
151,Artykuł,Studia,12,Podstawówka
152,Własny,Studia,48,Podstawówka
153,Okres,Studia,48,Matura
154,Ile,Technikum,12,Podstawówka
155,Rodzaj,Studia,12,Matura
156,Robak,Studia,48,Brak
157,Tutaj,Technikum,12,Podstawówka
158,Tyle,Kurs,36,Matura
159,Policja,Technikum,12,Brak
160,Pole,Studia,24,Brak
161,Mrówka,Studia,36,Podstawówka
162,Całkowity,Technikum,24,Podstawówka
163,Proszę,Studia,24,Matura
164,Koło,Technikum,36,Podstawówka
165,Wątpliwość,Studia,24,Matura
166,Żelazo,Technikum,36,Podstawówka
167,Pojedynczy,Studia,48,Brak
168,Krzesło,Kurs,36,Brak
169,Rak,Studia,12,Podstawówka
170,Zimny,Studia,36,Brak
171,Olej,Kurs,12,Podstawówka
172,Chiny,Kurs,36,Brak
173,Wychodzić,Studia,48,Matura
174,Poczta,Studia,24,Podstawówka
175,80,Kurs,12,Podstawówka
176,Pragnienie,Technikum,36,Podstawówka
177,Ojciec,Kurs,48,Podstawówka
178,Śmiech,Kurs,24,Brak
179,Jako,Technikum,12,Podstawówka
180,Stosować,Kurs,48,Podstawówka
181,Gra,Studia,48,Podstawówka
182,Strzelać,Kurs,24,Brak
183,Korzystać,Kurs,36,Podstawówka
184,Widok,Technikum,12,Podstawówka
185,Japonia,Technikum,36,Podstawówka
186,Polak,Studia,48,Matura
187,Wrogi,Technikum,12,Matura
188,Otwierać,Technikum,36,Brak
189,Stosunek,Kurs,24,Brak
190,Osobisty,Kurs,36,Brak
191,Zmieniać,Studia,12,Brak
192,Gabinet,Studia,36,Podstawówka
193,Płynąć,Kurs,48,Matura
194,Inny,Studia,36,Brak
195,Sport,Studia,48,Podstawówka
196,Znany,Kurs,12,Matura
197,Zaś,Technikum,48,Matura
198,Przeciwnik,Kurs,12,Podstawówka
199,Słaby,Kurs,12,Matura
200,Następny,Kurs,36,Podstawówka
