job_id,skill_id
84,15
3,107
96,41
135,133
67,186
117,192
158,182
131,101
175,45
18,115
112,119
200,114
196,58
61,12
31,38
15,32
105,14
194,154
116,91
128,70
118,45
82,93
175,85
152,145
63,189
45,174
126,77
115,32
147,197
88,197
175,138
110,178
58,50
69,145
17,103
130,42
86,38
50,179
189,28
169,162
188,159
39,6
88,190
106,190
4,23
35,131
181,51
49,76
105,185
172,69
175,181
178,31
183,84
133,152
68,122
74,79
132,177
90,150
171,120
1,72
66,100
180,139
49,39
183,198
180,60
22,4
138,42
181,118
68,50
9,98
103,118
144,22
81,101
72,91
23,112
80,176
4,82
175,24
200,141
59,168
95,107
55,21
167,126
156,157
39,14
158,19
42,188
144,69
4,173
4,20
133,155
92,61
48,28
16,161
25,200
159,168
187,24
21,88
175,44
10,133
133,196
137,28
36,16
37,137
85,200
1,64
164,161
116,165
84,58
118,15
135,127
117,31
122,118
59,65
9,92
13,52
110,150
100,92
159,185
147,81
181,10
71,46
109,43
29,43
106,19
184,192
60,121
46,196
106,145
166,92
47,194
6,46
144,35
48,182
143,23
111,104
73,197
12,121
19,103
38,65
121,171
67,9
26,85
91,165
9,106
116,155
34,65
178,37
136,147
47,18
142,22
72,176
10,195
127,6
80,7
106,36
197,77
27,162
122,140
81,30
19,16
44,50
92,157
145,61
122,56
41,59
159,78
99,19
1,123
75,3
31,39
85,160
88,102
185,162
121,58
94,149
5,146
33,102
85,9
8,194
9,54
132,172
169,139
130,180
168,107
39,146
97,123
163,146
17,112
7,17
119,150
15,133
101,84
2,146
92,154
33,179
54,4
146,198
87,157
93,178
